,feature,value,precision,recall,fbeta_score
0,workclass, State-gov,0.7622950819672131,0.26345609065155806,0.391578947368421
1,workclass, Self-emp-not-inc,0.7482517482517482,0.2955801104972376,0.42376237623762375
2,workclass, Private,0.690792974986695,0.2615353616764054,0.3794212218649518
3,workclass, Federal-gov,0.7017543859649122,0.215633423180593,0.3298969072164949
4,workclass, Local-gov,0.6651785714285714,0.24149108589951376,0.35434007134363854
5,workclass, ?,0.5480769230769231,0.29842931937172773,0.3864406779661017
6,workclass, Self-emp-inc,0.9193548387096774,0.3665594855305466,0.5241379310344827
7,workclass, Without-pay,1.0,1.0,1.0
8,workclass, Never-worked,1.0,1.0,1.0
9,education, Bachelors,0.8232258064516129,0.2872579918955426,0.42590120160213624
10,education, HS-grad,0.5513595166163142,0.21791044776119403,0.3123662815575524
11,education, 11th,0.5333333333333333,0.4,0.4571428571428572
12,education, Masters,0.8739255014326648,0.3180396246089677,0.4663608562691131
13,education, 9th,0.36363636363636365,0.14814814814814814,0.21052631578947367
14,education, Some-college,0.6007751937984496,0.22350396539293438,0.32580136626379397
15,education, Assoc-acdm,0.7142857142857143,0.2641509433962264,0.3856749311294766
16,education, Assoc-voc,0.6567164179104478,0.24376731301939059,0.35555555555555557
17,education, 7th-8th,0.3076923076923077,0.2,0.24242424242424246
18,education, Doctorate,0.9611650485436893,0.3235294117647059,0.48410757946210276
19,education, Prof-school,0.9625668449197861,0.425531914893617,0.5901639344262295
20,education, 5th-6th,0.3125,0.3125,0.3125
21,education, 10th,0.42857142857142855,0.24193548387096775,0.3092783505154639
22,education, 1st-4th,0.25,0.16666666666666666,0.2
23,education, Preschool,0.0,1.0,0.0
24,education, 12th,0.5,0.21212121212121213,0.2978723404255319
25,marital-status, Never-married,0.3842887473460722,0.36863543788187375,0.3762993762993763
26,marital-status, Married-civ-spouse,0.8193916349809885,0.2576210400478183,0.39199636198271937
27,marital-status, Divorced,0.5398550724637681,0.32181425485961124,0.4032476319350473
28,marital-status, Married-spouse-absent,0.5263157894736842,0.29411764705882354,0.3773584905660377
29,marital-status, Separated,0.5,0.36363636363636365,0.4210526315789474
30,marital-status, Married-AF-spouse,1.0,0.1,0.18181818181818182
31,marital-status, Widowed,0.5172413793103449,0.35294117647058826,0.41958041958041964
32,occupation, Adm-clerical,0.49173553719008267,0.23471400394477318,0.31775700934579443
33,occupation, Exec-managerial,0.887240356083086,0.30386178861788615,0.4526873580620742
34,occupation, Handlers-cleaners,0.3888888888888889,0.2441860465116279,0.30000000000000004
35,occupation, Prof-specialty,0.8355167394468704,0.3087681549220011,0.4509033778476041
36,occupation, Other-service,0.27835051546391754,0.19708029197080293,0.2307692307692308
37,occupation, Sales,0.7492957746478873,0.2706002034587996,0.39760837070254107
38,occupation, Craft-repair,0.6011904761904762,0.21743810548977396,0.31936758893280637
39,occupation, Transport-moving,0.6017699115044248,0.2125,0.3140877598152425
40,occupation, Farming-fishing,0.5588235294117647,0.33043478260869563,0.41530054644808745
41,occupation, Machine-op-inspct,0.4807692307692308,0.2,0.2824858757062147
42,occupation, Tech-support,0.7023809523809523,0.20848056537102475,0.3215258855585831
43,occupation, ?,0.5480769230769231,0.29842931937172773,0.3864406779661017
44,occupation, Protective-serv,0.6842105263157895,0.1848341232227488,0.291044776119403
45,occupation, Armed-Forces,1.0,0.0,0.0
46,occupation, Priv-house-serv,0.5,1.0,0.6666666666666666
47,relationship, Not-in-family,0.5087412587412588,0.3399532710280374,0.4075630252100841
48,relationship, Husband,0.8278289117487818,0.258364312267658,0.39381841596909206
49,relationship, Wife,0.7805907172995781,0.2483221476510067,0.3767820773930754
50,relationship, Own-child,0.1773049645390071,0.373134328358209,0.2403846153846154
51,relationship, Unmarried,0.5172413793103449,0.3440366972477064,0.41322314049586784
52,relationship, Other-relative,0.4,0.3783783783783784,0.3888888888888889
53,race, White,0.7212007504690432,0.2700576085429254,0.39296667348190556
54,race, Black,0.6204819277108434,0.2661498708010336,0.37251356238698013
55,race, Asian-Pac-Islander,0.7009345794392523,0.2717391304347826,0.391644908616188
56,race, Amer-Indian-Eskimo,0.4782608695652174,0.3055555555555556,0.3728813559322034
57,race, Other,0.5,0.32,0.39024390243902435
58,sex, Male,0.7615780445969125,0.2665866106274392,0.3949299533022015
59,sex, Female,0.5317829457364341,0.2909245122985581,0.37609649122807015
60,native-country, United-States,0.7114610032954961,0.2709524473574118,0.3924459705110079
61,native-country, Cuba,1.0,0.12,0.21428571428571425
62,native-country, Jamaica,1.0,0.2,0.33333333333333337
63,native-country, India,0.8235294117647058,0.35,0.4912280701754386
64,native-country, ?,0.7692307692307693,0.3424657534246575,0.47393364928909953
65,native-country, Mexico,0.5,0.18181818181818182,0.26666666666666666
66,native-country, South,0.5833333333333334,0.4375,0.5
67,native-country, Puerto-Rico,0.6666666666666666,0.3333333333333333,0.4444444444444444
68,native-country, Honduras,1.0,1.0,1.0
69,native-country, England,0.7142857142857143,0.16666666666666666,0.2702702702702703
70,native-country, Canada,0.5714285714285714,0.20512820512820512,0.3018867924528302
71,native-country, Germany,0.9166666666666666,0.25,0.3928571428571429
72,native-country, Iran,0.8333333333333334,0.2777777777777778,0.4166666666666667
73,native-country, Philippines,0.75,0.2459016393442623,0.3703703703703703
74,native-country, Italy,0.8,0.16,0.26666666666666666
75,native-country, Poland,0.75,0.25,0.375
76,native-country, Columbia,0.0,0.0,0.0
77,native-country, Cambodia,0.5,0.14285714285714285,0.22222222222222224
78,native-country, Thailand,1.0,0.0,0.0
79,native-country, Ecuador,1.0,0.25,0.4
80,native-country, Laos,1.0,0.0,0.0
81,native-country, Taiwan,0.8333333333333334,0.25,0.3846153846153846
82,native-country, Haiti,0.0,0.0,0.0
83,native-country, Portugal,0.0,0.0,0.0
84,native-country, Dominican-Republic,0.5,0.5,0.5
85,native-country, El-Salvador,0.75,0.3333333333333333,0.46153846153846156
86,native-country, France,1.0,0.16666666666666666,0.2857142857142857
87,native-country, Guatemala,1.0,0.3333333333333333,0.5
88,native-country, China,0.625,0.25,0.35714285714285715
89,native-country, Japan,0.875,0.2916666666666667,0.43750000000000006
90,native-country, Yugoslavia,1.0,0.16666666666666666,0.2857142857142857
91,native-country, Peru,1.0,0.5,0.6666666666666666
92,native-country, Outlying-US(Guam-USVI-etc),1.0,1.0,1.0
93,native-country, Scotland,1.0,0.3333333333333333,0.5
94,native-country, Trinadad&Tobago,0.5,0.5,0.5
95,native-country, Greece,0.625,0.625,0.625
96,native-country, Nicaragua,1.0,0.0,0.0
97,native-country, Vietnam,0.3333333333333333,0.4,0.3636363636363636
98,native-country, Hong,1.0,0.0,0.0
99,native-country, Ireland,0.5,0.2,0.28571428571428575
100,native-country, Hungary,0.0,0.0,0.0
101,native-country, Holand-Netherlands,0.0,1.0,0.0
